Date,Days,Steps,Steps Score,Active Cals,Active Cals Score,Diet,Health,Work Hours,Work Score,Reading Hours,Reading Score,Productivity,Dogs,Cleaning,Self-Care,Personal,Overall,Month,Day of Month,Goal Score,Steps Goal,Active Cals Goal,Reading Hours Goal,Work Hours Goal
02/02/2023,66,9924,95,520,97,88,89,6,77,1,92,85,88,88,75,84,86,2,2,100,10000,550,2,8
03/02/2023,65,10949,80,451,78,78,84,10,80,3,99,90,90,93,84,89,88,2,3,100,10000,550,2,8
04/02/2023,64,11186,100,551,97,89,94,9,90,3,93,92,86,89,83,86,91,2,4,100,10000,550,2,8
05/02/2023,63,8932,89,377,97,87,91,7,93,3,76,85,96,94,85,92,89,2,5,100,10000,550,2,8
06/02/2023,62,10037,89,553,76,99,87,8,97,1,98,98,86,91,93,90,92,2,6,100,10000,550,2,8
07/02/2023,61,11925,95,528,82,95,91,7,92,2,86,89,83,100,95,93,91,2,7,100,10000,550,2,8
08/02/2023,60,9584,76,447,100,100,89,7,92,2,88,90,93,98,79,90,90,2,8,100,10000,550,2,8
09/02/2023,59,9171,119,404,81,81,107,9,90,0,75,78,88,82,88,86,90,2,9,100,10000,550,2,8
10/02/2023,58,11468,103,428,86,93,89,9,88,1,107,94,92,86,77,85,89,2,10,100,10000,550,2,8
11/02/2023,57,9133,80,508,112,97,89,7,78,1,81,80,95,76,95,89,86,2,11,100,10000,550,2,8
12/02/2023,56,10638,111,561,81,89,90,8,110,0,90,92,98,78,75,84,89,2,12,100,10000,550,2,8
13/02/2023,55,11890,118,627,75,84,104,6,91,1,82,86,82,89,80,84,91,2,13,100,10000,550,2,8
14/02/2023,54,8153,119,638,94,76,80,7,87,0,102,77,79,78,86,81,79,2,14,100,10000,550,2,8
15/02/2023,53,11097,106,415,117,84,99,7,104,1,77,94,90,82,97,90,94,2,15,100,10000,550,2,8
16/02/2023,52,10504,106,650,81,75,104,8,76,3,92,88,78,100,80,86,93,2,16,100,10000,550,2,8
17/02/2023,51,8743,85,376,93,75,86,6,84,0,81,80,96,90,82,89,85,2,17,100,10000,550,2,8
18/02/2023,50,9488,81,425,78,85,78,6,79,1,103,77,99,96,81,92,82,2,18,100,10000,550,2,8
19/02/2023,49,8140,77,594,86,100,96,6,76,2,93,100,94,94,76,88,95,2,19,100,10000,550,2,8
20/02/2023,48,8566,111,635,95,82,95,8,95,1,92,96,93,87,86,89,93,2,20,100,10000,550,2,8
21/02/2023,47,9833,86,512,78,96,105,7,89,0,95,92,91,80,86,86,94,2,21,100,10000,550,2,8
22/02/2023,46,10034,78,412,77,87,108,8,79,1,95,82,90,77,91,86,92,2,22,100,10000,550,2,8
23/02/2023,45,9464,96,445,76,92,89,8,96,3,82,90,89,97,82,89,89,2,23,100,10000,550,2,8
24/02/2023,44,10900,76,644,117,81,108,10,75,0,105,75,94,78,78,83,89,2,24,100,10000,550,2,8
25/02/2023,43,10122,113,583,104,80,88,10,87,3,94,86,82,82,78,81,85,2,25,100,10000,550,2,8
26/02/2023,42,9124,100,419,93,82,95,9,108,0,96,76,84,91,85,87,86,2,26,100,10000,550,2,8
27/02/2023,41,8190,80,386,97,94,95,7,102,2,88,94,86,99,85,90,93,2,27,100,10000,550,2,8
28/02/2023,40,11447,91,499,108,91,99,6,104,1,102,94,97,87,100,95,96,2,28,100,10000,550,2,8
01/03/2023,39,8303,75,567,80,93,83,8,92,2,83,92,78,79,89,82,86,3,1,100,10000,550,2,8
02/03/2023,38,9491,105,395,109,93,97,8,81,0,107,88,78,76,99,84,90,3,2,100,10000,550,2,8
03/03/2023,37,9146,80,478,119,90,84,8,109,0,106,86,85,87,94,89,86,3,3,100,10000,550,2,8
04/03/2023,36,11893,79,630,94,80,93,9,87,2,105,97,100,90,90,93,94,3,4,100,10000,550,2,8
05/03/2023,35,11436,88,511,75,91,82,8,93,3,96,100,87,93,77,86,89,3,5,100,10000,550,2,8
06/03/2023,34,8612,85,398,105,96,83,6,90,0,80,94,93,89,79,87,88,3,6,100,10000,550,2,8
07/03/2023,33,11312,85,583,107,91,93,9,103,2,103,89,88,95,85,89,90,3,7,100,10000,550,2,8
08/03/2023,32,9197,89,377,86,87,97,8,100,2,100,78,86,84,96,89,88,3,8,100,10000,550,2,8
09/03/2023,31,10514,109,386,81,84,94,6,90,3,100,84,84,75,94,84,87,3,9,100,10000,550,2,8
10/03/2023,30,8409,103,600,116,79,105,10,77,3,75,97,82,78,84,81,94,3,10,100,10000,550,2,8
11/03/2023,29,9946,89,550,103,80,80,7,110,0,96,95,84,88,86,86,87,3,11,100,10000,550,2,8
12/03/2023,28,11015,116,418,106,97,79,6,86,3,107,86,78,85,93,85,83,3,12,100,10000,550,2,8
13/03/2023,27,10143,112,388,106,85,92,10,78,3,110,86,77,92,99,89,89,3,13,100,10000,550,2,8
14/03/2023,26,10655,108,524,114,80,87,8,93,0,98,78,100,100,84,95,87,3,14,100,10000,550,2,8
15/03/2023,25,8241,96,424,109,86,95,10,86,0,81,93,100,93,95,96,95,3,15,100,10000,550,2,8
16/03/2023,24,10234,117,435,103,89,76,9,100,3,103,81,95,80,95,90,82,3,16,100,10000,550,2,8
17/03/2023,23,9421,85,482,95,79,108,9,97,2,105,91,95,98,89,94,98,3,17,100,10000,550,2,8
18/03/2023,22,10390,83,628,93,93,85,10,105,0,110,76,90,95,94,93,85,3,18,100,10000,550,2,8
19/03/2023,21,8370,80,550,108,97,87,10,80,0,106,92,88,76,98,87,89,3,19,100,10000,550,2,8
20/03/2023,20,9370,115,575,76,76,95,10,98,3,91,87,79,76,99,85,89,3,20,100,10000,550,2,8
21/03/2023,19,11985,100,636,78,96,100,9,96,0,93,82,87,93,75,85,89,3,21,100,10000,550,2,8
22/03/2023,18,9788,106,496,94,88,90,7,78,0,92,76,93,75,89,86,84,3,22,100,10000,550,2,8
23/03/2023,17,10204,116,595,105,98,88,9,110,3,92,83,76,88,76,80,84,3,23,100,10000,550,2,8
24/03/2023,16,8731,105,502,90,85,85,6,83,3,103,92,87,78,87,84,87,3,24,100,10000,550,2,8
25/03/2023,15,8492,91,644,107,97,93,10,102,1,89,81,89,84,85,86,87,3,25,100,10000,550,2,8
26/03/2023,14,11504,105,443,111,78,78,10,85,2,96,100,84,88,95,89,89,3,26,100,10000,550,2,8
27/03/2023,13,8192,82,393,95,99,97,7,81,2,79,100,100,77,90,89,95,3,27,100,10000,550,2,8
28/03/2023,12,9843,103,421,108,96,99,6,91,1,97,83,80,94,85,86,89,3,28,100,10000,550,2,8
29/03/2023,11,8346,106,423,86,87,97,7,109,2,110,89,95,97,82,91,92,3,29,100,10000,550,2,8
30/03/2023,10,11177,111,632,120,93,96,6,92,0,86,95,95,78,96,90,94,3,30,100,10000,550,2,8
31/03/2023,9,11311,101,468,95,75,86,7,98,0,110,90,89,94,84,89,88,3,31,100,10000,550,2,8
01/04/2023,8,10392,111,426,87,79,108,8,107,0,105,91,88,77,76,80,93,4,1,100,10000,550,2,8
02/04/2023,7,9663,82,563,101,77,95,6,79,0,84,78,90,85,90,88,87,4,2,100,10000,550,2,8
03/04/2023,6,11936,82,455,100,92,90,9,92,1,82,83,95,94,80,90,88,4,3,100,10000,550,2,8
04/04/2023,5,9182,114,585,84,86,94,10,88,0,85,83,78,91,90,86,88,4,4,100,10000,550,2,8
05/04/2023,4,10969,90,422,87,95,87,10,89,3,76,75,98,92,88,93,85,4,5,100,10000,550,2,8
06/04/2023,3,9138,81,607,82,90,89,7,87,0,77,76,94,100,80,91,85,4,6,100,10000,550,2,8
07/04/2023,2,11234,91,523,90,93,99,7,75,2,75,84,91,90,86,89,91,4,7,100,10000,550,2,8
08/04/2023,1,9833,100,464,86,75,109,8,81,2,98,100,79,86,97,87,99,4,8,100,10000,550,2,8
